token_a,token_b,ban_type,reason
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
FAKE123456789,SCAM987654321,permanent,Known scam token
A,USDC,permanent,test permanent ban
